,min,max,avg,med,std
AvgCyclomatic,1.4915430904792604,2.5,1.920647820767031,1.7907801418439715,0.35500518045831264
AvgCyclomaticModified,1.484504620674833,2.5,1.9064065051685015,1.7801418439716312,0.3624352097667071
AvgCyclomaticStrict,1.5134587973311575,2.5,1.9520632247607466,1.8226950354609928,0.3369541718000631
AvgEssential,0.9403718031377606,1.1371190920398009,1.0330935330488527,1.0105980012894906,0.05852656150274728
AvgLine,15.131316713231607,23.878732145205632,20.014390411263182,20.754728132387704,2.373398971472185
AvgLineBlank,2.1171932086825707,3.5444040275732878,3.025633808869392,3.1595744680851063,0.45886211032665813
AvgLineCode,10.027777777777779,17.40733349692543,13.888406119075414,14.868203309692673,2.235960699338781
AvgLineComment,1.8264524679418297,3.4496842424780856,2.7659984760733685,2.5,0.43223104603775725
CountClassBase,1.0591009674845815,1.5,1.2170330808831606,1.1323877068557922,0.17155644997004757
CountClassCoupled,6.1603266709649676,11.0,8.909943462558372,8.553804390199163,1.6511524601470984
CountClassCoupledModified,0.5,1.1983712562269249,0.9459117108136126,1.031323877068558,0.266142589485182
CountClassDerived,0.0,0.16417910447761194,0.050508011888608914,0.0,0.060404730482752945
CountDeclClass,2.0,40.34090909090909,24.229260324136536,27.075,14.523594885835095
CountDeclClassMethod,1.3139627459093959,4.0,2.5197269851379605,2.5180797335052656,0.9305265565369956
CountDeclClassVariable,1.171056869103868,2.5,1.8213475601169344,1.7671394799054374,0.45198416581248146
CountDeclInstanceMethod,1.4397163120567376,2.655917349130968,2.034395565394652,2.0,0.4230723884386837
CountDeclInstanceVariable,0.5,1.7074171552949537,1.0169620161342505,0.8522458628841607,0.42011783690468424
CountDeclMethod,3.603478042839745,6.0,4.554122550532613,4.168985857599413,0.880721793827422
CountDeclMethodAll,15.955217064259616,18.0,16.916712502558198,16.87480442103225,0.7580979063856644
CountDeclMethodDefault,0.0,0.6447916666666668,0.24846996433432597,0.10638297872340426,0.25527843868873756
CountDeclMethodPrivate,0.8379195255187636,3.5,1.9291127532958237,1.6728051794541159,0.9554956949538476
CountDeclMethodProtected,0.0,0.08955223880597016,0.027274342572850017,0.0,0.03258846042687561
CountDeclMethodPublic,2.1777937360265085,2.579487577049161,2.3492654903296124,2.3599550283421826,0.14352865561591593
CountLine,75.90008596604342,143.0,110.50562553226327,101.14316577974088,20.514447531191664
CountLineBlank,14.244910123701372,34.0,21.52376345875854,19.144516978293577,7.437317543484855
CountLineCode,51.42102944336987,77.5,69.63271511436224,68.44858156028369,6.959133630711571
CountLineCodeDecl,17.74261050218497,27.0,23.414048583112425,22.5774231678487,2.6580211810211454
CountLineCodeExe,35.060194139981384,54.5,49.54293946394492,49.88534278959811,5.1309429743238955
CountLineComment,10.400290135396519,31.5,19.7042026076103,20.011239836532443,7.96838393838623
CountSemicolon,24.622498029944847,40.5,36.40166838416421,34.753593395316564,4.200994190487805
CountStmt,33.2701769467727,55.5,48.11045632622343,44.89775413711584,5.925928283277473
CountStmtDecl,14.843509563722327,23.5,20.49100876197422,19.391843971631207,2.4352489468804546
CountStmtExe,18.42666738305036,32.0,27.619447564249217,25.524981880571353,3.532421698057456
MaxCyclomatic,2.488340798081986,6.0,3.8833084131168687,3.403688739742844,1.2791496689704451
MaxCyclomaticModified,2.4332642441689956,6.0,3.818266378110822,3.235601618530723,1.3094477075092525
MaxCyclomaticStrict,2.5911311660358978,6.0,4.025683195807925,3.663772250759191,1.2092890619427583
MaxEssential,1.1574360627552114,2.5,1.6740214066851822,1.6362222976028944,0.519902642485332
MaxInheritanceTree,1.010557704706641,1.5,1.27206064183666,1.2920720060412223,0.17947679313668596
MaxNesting,1.0093022422809657,3.0,1.7209869145243764,1.318598914306381,0.7591102532262981
PercentLackOfCohesion,25.00079691003397,37.5,30.444291067868964,28.823253117715396,4.356008727718445
PercentLackOfCohesionModified,19.2147174347476,37.5,26.25795336965965,24.573750625489893,6.935468959502453
RatioCommentToCode,0.26471040189125294,0.447655204527545,0.3553152056276611,0.365,0.05720460192501064
SumCyclomatic,6.451962891324594,14.5,9.918934521404635,9.237678156290713,2.8146719857316342
SumCyclomaticModified,6.43788595171574,14.5,9.853892486398587,9.037117026374528,2.8378252140052145
SumCyclomaticStrict,6.569005659431191,14.5,10.0985217911915,9.656203171690478,2.7452784282869045
SumEssential,3.9383372734436564,7.5,5.575445115574843,5.563116219812791,1.289509323999451
numberJavaFiles,2.0,35.84090909090909,20.247022770023975,23.675,11.881311808163051
readability,0.0,0.05029929036382593,0.019551090792286875,0.0002493386633016163,0.0223137895758747
